Transaction Detail by Account - copy,,,,,,
Pacific Crest Smiles,,,,,,
All Dates,,,,,,

,Num,Name,Class full name,Account full name,Vendor,Account full name
10120 Accounts Receivable Clearing,,,,,,
,0012_202507_1,,General-Columbia,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Columbia,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Columbia,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Eugene,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Eugene,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Eugene,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Eugene,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Lebanon,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Lebanon,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Lebanon,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Lebanon,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Milwaukie,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Milwaukie,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Milwaukie,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Milwaukie,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Riddle,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Riddle,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Riddle,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Riddle,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Ridgefield,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Ridgefield,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Ridgefield,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Ridgefield,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Roseburg,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Roseburg,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Roseburg,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Roseburg,,,10200 Inventory:10270 Uniform Inventory
,0011_202507_31,,General-Salem,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_1,,General-Salem,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_2,,General-Salem,,,10200 Inventory:10270 Uniform Inventory
,0012_202507_3,,General-Salem,,,10200 Inventory:10270 Uniform Inventory
22200 Other Current Liabilities,,,,,,
22210 Operating Lease Liabilities - Current,,,,,,
,0002_202505_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202505_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202506_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202507_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202508_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202509_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202510_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202511_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202512_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202601_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202602_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202603_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202604_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202605_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202606_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202607_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202608_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202609_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202610_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202611_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202612_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202701_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202702_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202703_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202704_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202705_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202706_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202707_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202708_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202709_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202710_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202711_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202712_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202801_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202802_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202803_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202804_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202805_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202806_361,,Corp-RCM,,Dunivin Denture,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0002_202504_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202504_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202505_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202506_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202507_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202508_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202509_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202510_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202511_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202512_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202601_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202602_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202603_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202604_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202605_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202606_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202607_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202608_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202609_45,,General-Columbia,,SKN Properties,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0002_202504_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202504_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202505_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202506_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202507_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202508_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202509_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202510_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202511_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202512_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202601_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202602_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202603_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202604_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202605_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202606_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202607_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202608_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202609_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202610_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202611_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202612_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202701_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202702_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202703_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202704_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202705_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202706_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202707_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202708_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202709_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202710_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202711_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202712_100,,General-Eugene,,Campbell Commercial Real Estate,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0002_202504_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202504_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202505_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202506_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202507_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202508_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202509_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202510_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202511_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202512_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202601_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202602_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202603_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202604_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202605_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202606_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202607_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202608_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202609_145,,General-Lebanon,,Lynda Lynch,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0002_202506,,General-Milwaukie,,The Bugni Family Revocable Living Trust,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
,0003_202509,,General-Milwaukie,,The Bugni Family Revocable Living Trust,22200 Other Current Liabilities:22210 Operating Lease Liabilities - Current
